# T[K]  Latom_lo  Lmol_lo  Lmol_hi  [erg/s/cm^3]
   1.02329E+05   0.00000E+00   7.09332E-31   0.00000E+00
   1.09648E+05   0.00000E+00   7.12396E-31   0.00000E+00
   1.17490E+05   0.00000E+00   7.15825E-31   0.00000E+00
   1.25893E+05   0.00000E+00   7.19664E-31   0.00000E+00
   1.34896E+05   0.00000E+00   7.23961E-31   0.00000E+00
   1.44544E+05   0.00000E+00   7.28772E-31   0.00000E+00
   1.54882E+05   0.00000E+00   7.34157E-31   0.00000E+00
   1.65959E+05   0.00000E+00   7.40187E-31   0.00000E+00
   1.77828E+05   0.00000E+00   7.46936E-31   0.00000E+00
   1.90546E+05   0.00000E+00   7.54491E-31   0.00000E+00
   2.04174E+05   0.00000E+00   7.62947E-31   0.00000E+00
   2.18776E+05   0.00000E+00   7.72410E-31   0.00000E+00
   2.34423E+05   0.00000E+00   7.82998E-31   0.00000E+00
   2.51189E+05   0.00000E+00   7.94842E-31   0.00000E+00
   2.69153E+05   0.00000E+00   8.08088E-31   0.00000E+00
   2.88403E+05   0.00000E+00   8.22897E-31   0.00000E+00
   3.09030E+05   0.00000E+00   8.39449E-31   0.00000E+00
   3.31131E+05   0.00000E+00   8.57940E-31   0.00000E+00
   3.54813E+05   0.00000E+00   8.78591E-31   0.00000E+00
   3.80189E+05   0.00000E+00   9.01641E-31   0.00000E+00
   4.07380E+05   0.00000E+00   9.27356E-31   0.00000E+00
   4.36516E+05   0.00000E+00   9.56026E-31   0.00000E+00
   4.67735E+05   0.00000E+00   9.87969E-31   0.00000E+00
   5.01187E+05   0.00000E+00   1.02353E-30   0.00000E+00
   5.37032E+05   0.00000E+00   1.06309E-30   0.00000E+00
   5.75440E+05   0.00000E+00   1.10705E-30   0.00000E+00
   6.16595E+05   0.00000E+00   1.15586E-30   0.00000E+00
   6.60693E+05   0.00000E+00   1.20998E-30   0.00000E+00
   7.07946E+05   0.00000E+00   1.26990E-30   0.00000E+00
   7.58578E+05   0.00000E+00   1.33618E-30   0.00000E+00
   8.12831E+05   0.00000E+00   1.40934E-30   0.00000E+00
   8.70964E+05   0.00000E+00   1.48998E-30   0.00000E+00
   9.33254E+05   0.00000E+00   1.57869E-30   0.00000E+00
   1.00000E+06   0.00000E+00   1.67605E-30   0.00000E+00
