rank,local_index,source_id,source_kind,level,position_x_code,position_y_code,position_z_code,position_x_proper_cm,position_y_proper_cm,position_z_proper_cm,mass_code,mass_msun,initial_mass_code,initial_mass_msun,birth_epoch_code,birth_proper_time_code,age_myr,birth_metallicity_mass_fraction,yield_table_index_code
13,4077107,38270,star,11,0.032366620168648268,0.9880494005763808,0.090064091240180333,2.1648980302007452e+23,6.6087413202345686e+24,6.0240943509619941e+23,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,2.0395264643682925e-11,0.0018466796048774992
13,4077108,38271,star,11,0.070708281868378575,0.97382197448110919,0.0094119019389936227,4.7294471692786818e+23,6.5135786910567608e+24,6.2953153162117221e+22,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,7.1410625808867268e-11,0.0018466796048774992
16,4088562,38272,star,11,0.26737013072410759,0.67427766122575816,0.19728379787318842,1.7883519079938272e+24,4.5100241328564168e+24,1.3195672059076923e+24,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,6.6914690022653425e-14,0.0018466796048774992
16,4088563,38273,star,11,0.335775981344684,0.95966387962113764,0.0089597831620073908,2.2458964106050094e+24,6.4188797959789316e+24,5.9929077603364984e+22,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,1.0000000000946402e-50,0.0018466796048774992
18,4275331,38274,star,11,0.67722871733421441,0.5419299145687283,0.078407362294874133,4.5297627880602036e+24,3.6247930690431909e+24,5.2444136366709868e+23,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,1.3719709587087915e-10,0.0018466796048774992
22,3992087,38275,star,11,0.56729124883235538,0.94486380074170273,0.9931922935116827,3.794426791392032e+24,6.319886878442425e+24,6.6431404596169165e+24,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,2.8933925952080426e-10,0.0018466796048774992
24,4114468,38276,star,11,0.99422603351294059,0.60366842155467337,0.62861478296463913,6.6500548105154714e+24,4.0377418769971151e+24,4.2045999807957431e+24,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,1.2537798002319283e-10,0.0018466796048774992
29,4218664,38277,star,11,0.76000759163491916,0.48796539859882937,0.44377261073679702,5.083443774774471e+24,3.2638419604157436e+24,2.9682507652489828e+24,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,1.6492370509051439e-10,0.0018466796048774992
30,4394133,38278,star,11,0.56496481960680678,0.12196511944879938,0.4964618109616078,3.7788660624016444e+24,8.1578504481498851e+23,3.3206717013405292e+24,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,3.1743254460270419e-10,0.0018466796048774992
30,4394134,38279,star,11,0.58579976550802337,0.15465637573768823,0.49265434407931719,3.9182242440896232e+24,1.0344462333352444e+24,3.2952047928076768e+24,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,6.3958026111276017e-10,0.0018466796048774992
31,4327611,38280,star,11,0.629795666419107,0.20678595166092206,0.018368958607440068,4.2124985264305772e+24,1.3831240243538002e+24,1.2286399413617494e+23,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,3.6591637272394105e-11,0.0018466796048774992
32,4321049,38281,star,11,0.776853305827781,0.03369797462850075,0.042249162579380356,5.1961192820823886e+24,2.2539480030621525e+23,2.8259091733751276e+23,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,4.2513898435478286e-10,0.0018466796048774992
32,4321050,38282,star,11,0.82437921736092046,0.03073360510463102,0.075092863219242842,5.5140046582059393e+24,2.055670959936438e+23,5.0227175657637463e+23,1.8801845653885079e-08,2280339.1487600654,1.8801845673920336e-08,2280339.1511899964,-5.3833953789651794,-0.89611384677092754,26.352280555443247,9.5109752430118894e-11,0.0018466796048774992
2,4322157,38283,star,11,0.44971528764141172,0.256445280267739,0.15686876835514701,3.0079993996689019e+24,1.7152791339136356e+24,1.0492442085164981e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,1.0000000000000008e-50,0.0018410016117440531
3,5038219,38284,star,11,0.48733257243989225,0.38870562713733303,0.27677700094618435,3.259609191909783e+24,2.5999256089540026e+24,1.851271405636817e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,3.1110224886663774e-10,0.0018410016117440531
3,5038220,38285,star,11,0.49662752562176893,0.3955143004360796,0.28504078264751492,3.321780112844384e+24,2.6454666118017909e+24,1.9065451556731236e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,8.1039260949293834e-11,0.0018410016117440531
3,5038221,38286,star,11,0.495880089241519,0.39683883488848637,0.28446758877809503,3.3167807538168668e+24,2.6543259922746583e+24,1.9027112481709982e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,4.1186468519204967e-10,0.0018410016117440531
3,5038222,38287,star,11,0.43056223782439024,0.28936356958121218,0.31074789594328361,2.8798908742647862e+24,1.9354588725486462e+24,2.0784916815883172e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,4.4877305779374471e-11,0.0018410016117440531
4,4375322,38288,star,11,0.24916663360269178,0.42899435306811629,0.41581699123767946,1.666594631961988e+24,2.8694038026992258e+24,2.7812647121135849e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,1.1354227747007172e-10,0.0018410016117440531
7,3998523,38289,star,11,0.22593444390619763,0.32029428912842628,0.77872250529766385,1.5112020656417379e+24,2.1423444029857034e+24,5.2086217498387269e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,9.7430696746879555e-11,0.0018410016117440531
12,4711616,38290,star,11,0.39016816982415076,0.82501366535091036,0.66617853346170708,2.6097080816535869e+24,5.5182482746127098e+24,4.4558516994933487e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,2.5052213892582693e-10,0.0018410016117440531
12,4711617,38291,star,11,0.39184795136100831,0.82545492529242848,0.66560780548271725,2.6209435944175461e+24,5.5211997189501832e+24,4.4520342855308848e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,4.5059314762531073e-10,0.0018410016117440531
12,4711618,38292,star,11,0.38948890630006089,0.82688600999836837,0.66729729577218877,2.6051647087044591e+24,5.5307717794396529e+24,4.4633347369856927e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,1.9045232610050145e-10,0.0018410016117440531
12,4711619,38293,star,11,0.42338852562502644,0.80394146116183551,0.71866126033629085,2.8319082448499507e+24,5.3773031493471911e+24,4.8068916024499359e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,1.6998608538559966e-10,0.0018410016117440531
13,4077119,38294,star,11,0.18666871770433663,0.93180972590234712,0.079255515430503243,1.2485663846040512e+24,6.232572414471335e+24,5.3011438433797689e+23,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,1.1265251546956717e-10,0.0018410016117440531
15,4029845,38295,star,11,0.28291655450108888,0.63554524070218243,0.42733691921478151,1.8923368839847833e+24,4.2509555601741864e+24,2.8583177663272595e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,2.3913356293405855e-12,0.0018410016117440531
22,3992090,38296,star,11,0.61942513574103919,0.98092105504830007,0.82429055679282948,4.1431334171911744e+24,6.5610621337395868e+24,5.5134116364810369e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,9.9999999999999846e-51,0.0018410016117440531
24,4114471,38297,star,11,0.95675652575033032,0.39005508583777176,0.65583601143098114,6.3994334508393675e+24,2.6089516996214706e+24,4.3866739309930873e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,1.0000000000000021e-50,0.0018410016117440531
24,4114472,38298,star,11,0.96785026533754337,0.61366687953440902,0.6418952312557118,6.4736358694260977e+24,4.1046183128825696e+24,4.2934285832130425e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,3.0955020504534233e-10,0.0018410016117440531
26,4240868,38299,star,11,0.62036948171260953,0.26145060186974045,0.97628449566761666,4.1494498404785862e+24,1.7487581033588001e+24,6.5300496949435413e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,7.0512987357822857e-13,0.0018410016117440531
30,4394155,38300,star,11,0.66962982301316809,0.1829851886002434,0.49919197814504118,4.4789362536194161e+24,1.2239284555892603e+24,3.33893290231467e+24,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,5.9533538402278211e-11,0.0018410016117440531
31,4327616,38301,star,11,0.72166969666458691,0.27856981537364145,0.048796292475298438,4.827014055295418e+24,1.86326295866983e+24,3.2638254136648965e+23,1.8801845653946485e-08,2280339.1487675132,1.8801845673920339e-08,2280339.1511899969,-5.3831298373891112,-0.89610816877779409,26.271261812417016,6.8474410145798671e-11,0.0018410016117440531
3,5041725,38302,star,11,0.4140978603792001,0.27593799625689186,0.34311028183192144,2.7697660045259931e+24,1.8456595759502007e+24,2.2949531628855607e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,3.2017156824145621e-10,0.0018353296734689994
6,3843101,38303,star,11,0.029936231501897437,0.18668476901090486,0.78679785488315579,2.002337231147415e+23,1.2486737465769437e+24,5.2626351386934213e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,5.241339021373122e-11,0.0018353296734689994
7,3998582,38304,star,11,0.09866480923336679,0.41479122509637317,0.75649560344993938,6.5993684248301483e+23,2.7744036957727078e+24,5.0599532272161079e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,5.7827984946039121e-11,0.0018353296734689994
9,4179291,38305,star,11,0.11370067481611128,0.62681254395447394,0.56882448823862208,7.6050686064628652e+23,4.1925453897920248e+24,3.8046821314712789e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,2.4573752535854393e-10,0.0018353296734689994
12,4711863,38306,star,11,0.4409298072077425,0.91484402648365237,0.55469853566884297,2.9492361763662694e+24,6.1190943649835249e+24,3.7101982257261674e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,3.88318419589485e-11,0.0018353296734689994
14,4189281,38307,star,11,0.0023600649185163401,0.6287575404256156,0.33168133364678409,1.5785707208907153e+22,4.2055548390554376e+24,2.2185086429315219e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,2.423348678770131e-10,0.0018353296734689994
16,4088634,38308,star,11,0.26050455868275235,0.65547355509471827,0.14349441095753598,1.7424303279490612e+24,4.3842495783596625e+24,9.5978747860641884e+23,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,2.0746544149088352e-10,0.0018353296734689994
18,4275472,38309,star,11,0.67652076607004996,0.54170009563630062,0.078842986099971535,4.5250275321413532e+24,3.6232558848963038e+24,5.2735510971982196e+23,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,2.6504063208728394e-10,0.0018353296734689994
19,4295684,38310,star,11,0.98472553679257013,0.5445377663484251,0.36320922137269407,6.5865090756544017e+24,3.6422361420347596e+24,2.4293884372337002e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,1.7445421890450328e-10,0.0018353296734689994
24,4114570,38311,star,11,0.99471253743728461,0.6039912990195051,0.62875940482382875,6.6533088771495818e+24,4.0399014994228368e+24,4.205567309409148e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,9.0359876251459576e-11,0.0018353296734689994
26,4241002,38312,star,11,0.72120436709636759,0.37808968059228565,0.9614839623986422,4.8239016170476704e+24,2.5289189927415651e+24,6.4310537381430836e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,1.3223320847151987e-10,0.0018353296734689994
27,4186056,38313,star,11,0.63598663773074604,0.010244627989686025,0.97567642331283599,4.2539079214423531e+24,6.8522987075721419e+22,6.5259824965884924e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,1.8681822899043897e-10,0.0018353296734689994
30,4394321,38314,star,11,0.58546185194508571,0.15583729548397199,0.49233209031257935,3.915964050090466e+24,1.0423450217142402e+24,3.2930493420958004e+24,1.8801845654007776e-08,2280339.1487749466,1.8801845673920333e-08,2280339.1511899959,-5.3828645789794107,-0.89610249683951904,26.190329465588288,3.4989921854802918e-10,0.0018353296734689994
3,5041793,38315,star,11,0.49710326307969716,0.39604747851068262,0.28419368227000746,3.3249621660837862e+24,2.6490328666576884e+24,1.9008791765591703e+24,1.8801845654069017e-08,2280339.1487823743,1.8801845673920339e-08,2280339.1511899969,-5.3825994313496217,-0.89609682727001683,26.109430918553585,4.0625050243198619e-10,0.0018296601039667904
4,4375918,38316,star,11,0.076927688715506801,0.46088830190414587,0.45546799614380346,5.1454430799486227e+23,3.0827320607955898e+24,3.0464773971868834e+24,1.8801845654069017e-08,2280339.1487823743,1.8801845673920339e-08,2280339.1511899969,-5.3825994313496217,-0.89609682727001683,26.109430918553585,6.6745411201612746e-11,0.0018296601039667904
5,4314587,38317,star,11,0.21512444271247763,0.086346514903464594,0.28585478375842788,1.4388974809529083e+24,5.775437752078907e+23,1.9119897445502275e+24,1.8801845654069017e-08,2280339.1487823743,1.8801845673920339e-08,2280339.1511899969,-5.3825994313496217,-0.89609682727001683,26.109430918553585,9.4103803014413061e-11,0.0018296601039667904
7,3998588,38318,star,11,0.22594123298432489,0.32083703255621093,0.77909964206607518,1.5112474755788521e+24,2.1459746373802526e+24,5.21114429511159e+24,1.8801845654069017e-08,2280339.1487823743,1.8801845673920339e-08,2280339.1511899969,-5.3825994313496217,-0.89609682727001683,26.109430918553585,7.6828170847293481e-11,0.0018296601039667904
12,4711886,38319,star,11,0.42360587813780903,0.80424848956408312,0.71845263085544619,2.8333620451674707e+24,5.3793567625443002e+24,4.8054961476580271e+24,1.8801845654069017e-08,2280339.1487823743,1.8801845673920339e-08,2280339.1511899969,-5.3825994313496217,-0.89609682727001683,26.109430918553585,1.4989564836215251e-10,0.0018296601039667904
13,4077231,38320,star,11,0.18654415709375588,0.93216383309534812,0.080116849909740412,1.2477332391626e+24,6.2349409223989881e+24,5.3587557073225714e+23,1.8801845654069017e-08,2280339.1487823743,1.8801845673920339e-08,2280339.1511899969,-5.3825994313496217,-0.89609682727001683,26.109430918553585,9.0166826842724099e-11,0.0018296601039667904
17,3986430,38321,star,11,0.53895283293916307,0.90980435756257216,0.050293062940363661,3.6048803375871104e+24,6.0853856574840662e+24,3.3639395255059936e+23,1.8801845654069017e-08,2280339.1487823743,1.8801845673920339e-08,2280339.1511899969,-5.3825994313496217,-0.89609682727001683,26.109430918553585,1.0781730375944004e-10,0.0018296601039667904
24,4114574,38322,star,11,0.96776290488603878,0.61333633392535414,0.64141453229295864,6.4730515437584989e+24,4.102407400732318e+24,4.2902133440803759e+24,1.8801845654069017e-08,2280339.1487823743,1.8801845673920339e-08,2280339.1511899969,-5.3825994313496217,-0.89609682727001683,26.109430918553585,2.3629492450354733e-10,0.0018296601039667904
32,4321190,38323,star,11,0.82768638368239555,0.0025548075278745285,0.07198469752552504,5.5361252188872884e+24,1.7088277230734992e+22,4.8148224641805085e+23,1.8801845654069017e-08,2280339.1487823743,1.8801845673920339e-08,2280339.1511899969,-5.3825994313496217,-0.89609682727001683,26.109430918553585,1.925109172084539e-10,0.0018296601039667904
3,5042194,38324,star,11,0.43450882899286414,0.29484191891790912,0.29973308660235759,2.9062883399319391e+24,1.9721017707751807e+24,2.0048172017663376e+24,1.8801845654130212e-08,2280339.148789796,1.8801845673920336e-08,2280339.1511899964,-5.3823342289085749,-0.89609115652850213,26.028515648184367,2.1564451905487239e-10,0.0018239893624520942
12,4712104,38325,star,11,0.24343004663229573,0.92057309513820085,0.5153723101937413,1.62822446613196e+24,6.1574142432423332e+24,3.4471578847122924e+24,1.8801845654130212e-08,2280339.148789796,1.8801845673920336e-08,2280339.1511899964,-5.3823342289085749,-0.89609115652850213,26.028515648184367,1.0336253089812144e-10,0.0018239893624520942
16,4088706,38326,star,11,0.25986288728761703,0.65561727192140939,0.14337767099882961,1.7381383965329097e+24,4.3852108535048249e+24,9.5900664296361082e+23,1.8801845654130212e-08,2280339.148789796,1.8801845673920336e-08,2280339.1511899964,-5.3823342289085749,-0.89609115652850213,26.028515648184367,2.4277796185788144e-10,0.0018239893624520942
18,4275627,38327,star,11,0.64204894868821116,0.53747039134411878,0.0046025703674168863,4.294456749160217e+24,3.5949647675576271e+24,3.0785097332877525e+22,1.8801845654130212e-08,2280339.148789796,1.8801845673920336e-08,2280339.1511899964,-5.3823342289085749,-0.89609115652850213,26.028515648184367,3.2639031689734952e-10,0.0018239893624520942
20,3985078,38328,star,11,0.81872436903761958,0.96917177510253916,0.0070741302338226475,5.4761812156209263e+24,6.4824750187479101e+24,4.7316558011888881e+22,1.8801845654130212e-08,2280339.148789796,1.8801845673920336e-08,2280339.1511899964,-5.3823342289085749,-0.89609115652850213,26.028515648184367,9.1789544795358388e-11,0.0018239893624520942
24,4114661,38329,star,11,0.68981599884904077,0.5747788591990195,0.55279237989238261,4.6139550231933161e+24,3.8445089836297115e+24,3.6974485692460879e+24,1.8801845654130212e-08,2280339.148789796,1.8801845673920336e-08,2280339.1511899964,-5.3823342289085749,-0.89609115652850213,26.028515648184367,5.9161035346757437e-11,0.0018239893624520942
29,4221096,38330,star,11,0.70541578040348063,0.48030232909013315,0.39261021395580364,4.71829689201619e+24,3.212586179001973e+24,2.6260421211755745e+24,1.8801845654130212e-08,2280339.148789796,1.8801845673920336e-08,2280339.1511899964,-5.3823342289085749,-0.89609115652850213,26.028515648184367,2.2196853621915728e-10,0.0018239893624520942
32,4321291,38331,star,11,0.77682606997786596,0.03378613827613159,0.041644775700099966,5.1959371103340735e+24,2.2598449829166077e+23,2.7854836993029012e+23,1.8801845654130212e-08,2280339.148789796,1.8801845673920336e-08,2280339.1511899964,-5.3823342289085749,-0.89609115652850213,26.028515648184367,2.4498381468957985e-10,0.0018239893624520942
3,5042248,38332,star,11,0.49621835278661147,0.39650699994347521,0.28422304910025364,3.3190432887329124e+24,2.6521064561752349e+24,1.9010756017423433e+24,3.7603691308382893e-08,4560678.2975944458,3.7603691347840679e-08,4560678.3023799937,-5.3820688081785288,-0.8960854811193818,25.947533776195069,4.3337409559489503e-10,0.0018183139533317627
12,4712125,38333,star,11,0.39202991431013268,0.93772578125230566,0.56306390392894123,2.6221606854455129e+24,6.2721429859642764e+24,3.7661514552380115e+24,1.8801845654191446e-08,2280339.1487972229,1.8801845673920339e-08,2280339.1511899969,-5.3820688081785288,-0.8960854811193818,25.947533776195069,2.7054345544482368e-10,0.0018183139533317627
12,4712126,38334,star,11,0.38967884937439212,0.82711227855625025,0.66616388366935653,2.6064351761963607e+24,5.5322852162850895e+24,4.4557537117935599e+24,1.8801845654191446e-08,2280339.1487972229,1.8801845673920339e-08,2280339.1511899969,-5.3820688081785288,-0.8960854811193818,25.947533776195069,1.579371805043458e-10,0.0018183139533317627
12,4712127,38335,star,11,0.39412764382229687,0.92530496495868642,0.58494138827284547,2.6361917163814437e+24,6.1890641825939193e+24,3.9124828377397388e+24,1.8801845654191446e-08,2280339.1487972229,1.8801845673920339e-08,2280339.1511899969,-5.3820688081785288,-0.8960854811193818,25.947533776195069,3.9259685212779076e-11,0.0018183139533317627
13,4077338,38336,star,11,0.18640130711400912,0.93182341432044868,0.081056909172519509,1.2467777620749197e+24,6.2326639718512227e+24,5.4216332161776279e+23,1.8801845654191446e-08,2280339.1487972229,1.8801845673920339e-08,2280339.1511899969,-5.3820688081785288,-0.8960854811193818,25.947533776195069,7.943758635511311e-11,0.0018183139533317627
31,4327944,38337,star,11,0.72136258231247552,0.27788305952911063,0.048352562653335832,4.8249598672076039e+24,1.8586694720243081e+24,3.2341457680144475e+23,1.8801845654191446e-08,2280339.1487972229,1.8801845673920339e-08,2280339.1511899969,-5.3820688081785288,-0.8960854811193818,25.947533776195069,1.1591856908339766e-10,0.0018183139533317627
32,4321300,38338,star,11,0.82686294669621119,0.0022406534900294593,0.072038095867318921,5.5306175165071933e+24,1.498700297297611e+22,4.8183941057162395e+23,1.8801845654191446e-08,2280339.1487972229,1.8801845673920339e-08,2280339.1511899969,-5.3820688081785288,-0.8960854811193818,25.947533776195069,1.8925000200151724e-10,0.0018183139533317627
7,3998726,38339,star,11,0.012262141208996234,0.33452314058458715,0.77608742757074345,8.2017477299385213e+22,2.2375165659392506e+24,5.1909965713347276e+24,1.8801845654252757e-08,2280339.1488046586,1.8801845673920339e-08,2280339.1511899969,-5.3818030015639522,-0.89607979745901212,25.86643416791496,1.3048505689854735e-10,0.0018126302929620808
16,4088772,38340,star,11,0.25988294177715487,0.65533578116365143,0.14275893628300246,1.7382725344956348e+24,4.3833280533118649e+24,9.5486812754083413e+23,1.8801845654252757e-08,2280339.1488046586,1.8801845673920339e-08,2280339.1511899969,-5.3818030015639522,-0.89607979745901212,25.86643416791496,2.8556663055131806e-10,0.0018126302929620808
22,3992224,38341,star,11,0.56724850728940335,0.94518421083225423,0.99296803733497818,3.7941409071024078e+24,6.322029997403494e+24,6.6416404829351425e+24,1.8801845654252757e-08,2280339.1488046586,1.8801845673920339e-08,2280339.1511899969,-5.3818030015639522,-0.89607979745901212,25.86643416791496,2.8905621870576591e-10,0.0018126302929620808
26,4241215,38342,star,11,0.72190260095659109,0.37791975452729459,0.96186424088486377,4.828571876409757e+24,2.5277824125195276e+24,6.4335972973453085e+24,1.8801845654252757e-08,2280339.1488046586,1.8801845673920339e-08,2280339.1511899969,-5.3818030015639522,-0.89607979745901212,25.86643416791496,1.2299670468656459e-10,0.0018126302929620808
30,4394696,38343,star,11,0.58550981009270497,0.15521816965048973,0.49246369654910088,3.9162848265532908e+24,1.0382038902325834e+24,3.293929613439311e+24,1.8801845654252757e-08,2280339.1488046586,1.8801845673920339e-08,2280339.1511899969,-5.3818030015639522,-0.89607979745901212,25.86643416791496,5.6248001672433974e-10,0.0018126302929620808
3,5042649,38344,star,11,0.48686068394063492,0.38872632406288177,0.27665006298028577,3.2564528831040025e+24,2.6000640439624101e+24,1.8504223588382953e+24,1.8801845654314183e-08,2280339.1488121087,1.8801845673920336e-08,2280339.1511899964,-5.3815365993128959,-0.89607410106233232,25.78515282643929,3.0365242936655052e-10,0.0018069338962822812
3,5042650,38345,star,11,0.49530403380885141,0.39670966049428186,0.28422830865962839,3.312927706248198e+24,2.6534619867340472e+24,1.9011107812256223e+24,1.8801845654314183e-08,2280339.1488121087,1.8801845673920336e-08,2280339.1511899964,-5.3815365993128959,-0.89607410106233232,25.78515282643929,4.4033237150904858e-10,0.0018069338962822812
12,4712325,38346,star,11,0.38958128120888968,0.82730364002219492,0.66746925303496385,2.6057825744473803e+24,5.5335651709375097e+24,4.4644849032295602e+24,1.8801845654314183e-08,2280339.1488121087,1.8801845673920336e-08,2280339.1511899964,-5.3815365993128959,-0.89607410106233232,25.78515282643929,1.4156701579120009e-10,0.0018069338962822812
12,4712326,38347,star,11,0.42373929173243352,0.80411467252622848,0.71891638737137631,2.8342544053419334e+24,5.3784617038691917e+24,4.8085980642702608e+24,1.8801845654314183e-08,2280339.1488121087,1.8801845673920336e-08,2280339.1511899964,-5.3815365993128959,-0.89607410106233232,25.78515282643929,1.5639090593785928e-10,0.0018069338962822812
13,4077440,38348,star,11,0.015827322793920955,0.8920305443867238,0.29462499837127853,1.0586381822190063e+23,5.9665023977150338e+24,1.9706508597388607e+24,1.8801845654314183e-08,2280339.1488121087,1.8801845673920336e-08,2280339.1511899964,-5.3815365993128959,-0.89607410106233232,25.78515282643929,1.2173802637823058e-10,0.0018069338962822812
17,3986589,38349,star,11,0.67763483422896365,0.76995151229440373,0.048788638335763197,4.5324791719794783e+24,5.149955428249625e+24,3.2633134531476605e+23,1.8801845654314183e-08,2280339.1488121087,1.8801845673920336e-08,2280339.1511899964,-5.3815365993128959,-0.89607410106233232,25.78515282643929,2.566230814247118e-10,0.0018069338962822812
24,4114738,38350,star,11,0.96822104287468669,0.61378850374687521,0.64126992033578212,6.4761158798677866e+24,4.1054318177113738e+24,4.2892460816983184e+24,1.8801845654314183e-08,2280339.1488121087,1.8801845673920336e-08,2280339.1511899964,-5.3815365993128959,-0.89607410106233232,25.78515282643929,2.9627570920132403e-10,0.0018069338962822812
12,4712540,38351,star,11,0.39021476005017214,0.82559942935208686,0.66668979704032871,2.6100197085334243e+24,5.5221662596408098e+24,4.4592713754079301e+24,1.8801845654375742e-08,2280339.1488195746,1.8801845673920336e-08,2280339.1511899964,-5.3812695343218762,-0.89606839049448961,25.703669277990276,2.9859172460930283e-10,0.0018012233284395718
